x-entity;Anarchism;Antisemitism;Capitalism;Christianity;Communism;Conservatism;Democracy;Fascism;Feminism;Islamophobia;Left-wing politics;Liberalism;Marxism;Nationalism;Neo-Nazism;Protestantism;Right-wing politics;Secularism;Socialism;White supremacy
Jesse Jackson Jr. (D);0.12855687416114533;0.1234933080140441;0.10789951669942477;0.09093789540189967;0.10979484015788496;0.11870129045674065;0.11709139562713147;0.12549196779029526;0.09784184842927113;0.11667791334354607;0.13050672019875995;0.13047030399793147;0.1028521305331847;0.12461780066575967;0.14117904013286625;0.1073799741162952;0.12064239596358632;0.1060252652029583;0.12905302556262224;0.11413458280321526
Dan Lipinski (D);0.09242444959186484;0.08975012015042165;0.10045795716281504;0.07927192762244628;0.10155016942695956;0.1255893861989556;0.1327166847316814;0.11049691764608063;0.09055494682165176;0.10840729921902048;0.12011329583402393;0.1175006981255573;0.09516940065701038;0.10745394687201294;0.12362755428414796;0.08459487921246614;0.12370221824995024;0.08973378652678904;0.11938129405763365;0.1048918762039006
Luis Gutierrez (D);0.11604854448214615;0.11443620830354433;0.11121482190790216;0.0926034648158452;0.11694377970766374;0.11690398052427092;0.11149511969663588;0.12651790517149436;0.10356805174594133;0.11336193770754185;0.14037507856858894;0.1306625387317572;0.1058201706565163;0.12010854968609352;0.14059147085315607;0.10332177505135776;0.11624038541583705;0.09257945684367996;0.13730932518520014;0.13438547512112553
Michael Quigley (D);0.09684303910962204;0.0949853886271018;0.08642374127675874;0.08242290785498271;0.09138327816807236;0.11068537702518187;0.11060319132718592;0.09693323208946444;0.08495928434105324;0.08428590300378162;0.10119349656352823;0.10371749571368727;0.08005296401478265;0.09349047864265787;0.1254079772364224;0.08485022313692978;0.10315860776734756;0.08831034945758914;0.11147560344801608;0.09085941472310632
Peter Roskam (R);0.09872772525079547;0.10792296730859807;0.09378269434799633;0.08118320793200394;0.0960920448063036;0.1113433942100088;0.11675533386964715;0.10632213445033584;0.09135042265670157;0.1015126322441216;0.11924134920903705;0.11513069802560368;0.1017939528471928;0.09946786388079516;0.14494041043997147;0.0876553457394535;0.1045608777152398;0.08796519290881502;0.11679595463925292;0.09406350578402124
Jan Schakowsky (D);0.11097501750753272;0.11292155325472078;0.10791852244013224;0.0900851955777047;0.10593614977994853;0.1163491609939888;0.1116178864623237;0.11379588749865885;0.09889913638433448;0.08912017746610149;0.112830822069236;0.11382914418408127;0.08490929850611215;0.10935870389627986;0.17062001624930512;0.09682010950376116;0.12238040691389256;0.0961132984401388;0.13110255424803796;0.0952528219677529
Bob Dold (R);0.09968249968169413;0.09615083716542716;0.0872918728157981;0.08692380665421995;0.09239555434012277;0.10673461784135692;0.09566745909435093;0.10072889216141363;0.09483627632798264;0.08303713849783267;0.10644325191438653;0.09850866029676944;0.0835339502370084;0.09844073685641264;0.12747454419098625;0.0915971834957883;0.1050792039056896;0.08281489071777925;0.10946409080349784;0.08404271828085758
Adam Kinzinger (R);0.11231269715297246;0.10139652392095372;0.09850884749442776;0.08500800406274849;0.1062648042230664;0.12337739704017554;0.11025891785779783;0.11353070274543893;0.08767814694403339;0.08628182630483569;0.11182560107277707;0.1192273117326457;0.08917010693711573;0.10954654233246013;0.14232174242673853;0.09473385706735493;0.10415611149308683;0.09289263563466783;0.12798865871226947;0.09850353467171193
Jerry Costello (D);0.11084227971239953;0.10026055015342314;0.08636261964184395;0.0883303566615436;0.09308077389216653;0.09708050707330236;0.101479676502795;0.1074146531931685;0.07815205874117412;0.08197649101507883;0.10432738697974474;0.1125314362019177;0.08114294730877789;0.10238355859353973;0.13964492551807808;0.0946897945874212;0.08644403460121136;0.08129406323226138;0.11689393105491735;0.08565106025231745
Judy Biggert (R);0.09656523046644087;0.09016614538911227;0.08423571080825283;0.08079349991596699;0.09749529702629592;0.09498937735969272;0.09217779084143478;0.09490152704249263;0.08733926438602392;0.08354693209699593;0.10537949206961764;0.08793089363473898;0.08320878115254708;0.08967306714910478;0.1331332352945061;0.08655997383443863;0.09283921388035273;0.08310839950563383;0.10369266973714486;0.07821499416863475
